"Year","State","Value"
1960,"AL",0.898525319804311
1960,"AR",1.72645949254315
1960,"AZ",0.681423537886388
1960,"CA",5.08943573975059
1960,"CO",1.13198665898558
1960,"CT",0.160933102918373
1960,"DE",0.0985292716544624
1960,"FL",0.842496935977837
1960,"GA",1.41265936980418
1960,"IA",3.39504149963649
1960,"ID",1.00472035507232
1960,"IL",3.64335311090323
1960,"IN",2.186736224405
1960,"KS",2.83317617930192
1960,"KY",0.971123903381737
1960,"LA",0.910202797010631
1960,"MA",0.193646351046923
1960,"MD",0.399598386653323
1960,"ME",0.22856445255747
1960,"MI",1.56105718311942
1960,"MN",3.06260864231133
1960,"MO",2.28423535245267
1960,"MS",1.24611383341662
1960,"MT",1.17639504343595
1960,"NC",2.12829385831615
1960,"ND",1.85845646415468
1960,"NE",2.82763077556825
1960,"NH",0.0692358177832348
1960,"NJ",0.377456037143745
1960,"NM",0.4372532938583
1960,"NV",0.102258102467371
1960,"NY",1.52602490078673
1960,"OH",1.94811870281585
1960,"OK",1.47347304095289
1960,"OR",0.934776602203194
1960,"PA",1.48535282789111
1960,"RI",0.0294716531901606
1960,"SC",0.86667079350961
1960,"SD",1.61100601311289
1960,"TN",1.02067301727305
1960,"TX",6.2577869423933
1960,"UT",0.349965752706434
1960,"VA",0.921487538755917
1960,"VT",0.170680217215722
1960,"WA",1.37759827874961
1960,"WI",1.97102042114023
1960,"WV",0.235911367012025
1960,"WY",0.369046667932505
1961,"AL",0.918040573598339
1961,"AR",1.75397121514711
1961,"AZ",0.716768225701975
1961,"CA",5.57341963517019
1961,"CO",1.13750199656403
1961,"CT",0.163241598517565
1961,"DE",0.104049649548836
1961,"FL",0.87854578152838
1961,"GA",1.45522037790757
1961,"IA",3.50251338271954
1961,"ID",1.03223945640542
1961,"IL",3.57240253578991
1961,"IN",2.19091414945068
1961,"KS",2.82105448752551
1961,"KY",1.00381565399933
1961,"LA",0.926771185254216
1961,"MA",0.189969727113911
1961,"MD",0.399990033346049
1961,"ME",0.224267110550756
1961,"MI",1.5255273553582
1961,"MN",3.06346447082175
1961,"MO",2.30896165001263
1961,"MS",1.25445462291999
1961,"MT",1.19496162465944
1961,"NC",2.2310128654433
1961,"ND",1.88371218031217
1961,"NE",2.83973759514285
1961,"NH",0.0660471058975359
1961,"NJ",0.34465857134624
1961,"NM",0.456633531436836
1961,"NV",0.101257440119217
1961,"NY",1.50210728003452
1961,"OH",2.02006685760573
1961,"OK",1.35554477881301
1961,"OR",0.99237672342353
1961,"PA",1.43080375190175
1961,"RI",0.0283278048300855
1961,"SC",0.867964741152795
1961,"SD",1.6256164821605
1961,"TN",1.01261495946444
1961,"TX",6.34698389642316
1961,"UT",0.345230843844212
1961,"VA",0.870234893395692
1961,"VT",0.168003854294828
1961,"WA",1.42701324816639
1961,"WI",1.92404247104998
1961,"WV",0.229707010485663
1961,"WY",0.378130357525736
1962,"AL",0.939337819218322
1962,"AR",1.7904551457905
1962,"AZ",0.756091807950821
1962,"CA",5.5188101828204
1962,"CO",1.14135442328223
1962,"CT",0.167825492322634
1962,"DE",0.105304459235096
1962,"FL",0.96089118763323
1962,"GA",1.46533969845535
1962,"IA",3.51591687488729
1962,"ID",1.0418703069531
1962,"IL",3.65769295756924
1962,"IN",2.16727762135223
1962,"KS",2.91010478276214
1962,"KY",1.01736300259196
1962,"LA",0.94871549329869
1962,"MA",0.193001060677775
1962,"MD",0.411026822153374
1962,"ME",0.223017124444559
1962,"MI",1.51406937803383
1962,"MN",3.09026662055436
1962,"MO",2.18184129459745
1962,"MS",1.26295645228189
1962,"MT",1.22136888063545
1962,"NC",2.23043115455465
1962,"ND",1.91275664710378
1962,"NE",2.8293501276542
1962,"NH",0.0646427621618493
1962,"NJ",0.344486888113379
1962,"NM",0.475792807226963
1962,"NV",0.102985060599745
1962,"NY",1.43166466216357
1962,"OH",2.02529161089469
1962,"OK",1.3754254888723
1962,"OR",0.990701440908802
1962,"PA",1.360283905721
1962,"RI",0.0252329784989797
1962,"SC",0.88862335484153
1962,"SD",1.63919179201437
1962,"TN",1.00528851033218
1962,"TX",6.38047844802439
1962,"UT",0.337864807629308
1962,"VA",0.914342658347908
1962,"VT",0.168061048679604
1962,"WA",1.40742788911434
1962,"WI",1.91731528674973
1962,"WV",0.229759748723453
1962,"WY",0.375116315426322
1963,"AL",0.970191012100642
1963,"AR",1.86981422820229
1963,"AZ",0.786798606286494
1963,"CA",5.52964174684024
1963,"CO",1.18311194334273
1963,"CT",0.180751474254816
1963,"DE",0.11212523563324
1963,"FL",1.00650777972897
1963,"GA",1.51861921265173
1963,"IA",3.51492483737179
1963,"ID",1.0502148581846
1963,"IL",3.73157521868133
1963,"IN",2.1690415861431
1963,"KS",3.00156163070609
1963,"KY",1.04678758557112
1963,"LA",1.00045385508969
1963,"MA",0.191889366857005
1963,"MD",0.420178166982229
1963,"ME",0.23083630348559
1963,"MI",1.52209899121426
1963,"MN",3.04540169428421
1963,"MO",2.21315559907925
1963,"MS",1.30309704298926
1963,"MT",1.2336082888373
1963,"NC",2.37444618436486
1963,"ND",1.90226789977319
1963,"NE",2.8664845216883
1963,"NH",0.0626589217448326
1963,"NJ",0.332153013707291
1963,"NM",0.500245704533433
1963,"NV",0.10626410149572
1963,"NY",1.46497017075826
1963,"OH",2.10293232721649
1963,"OK",1.39749449407768
1963,"OR",0.988403512190516
1963,"PA",1.37652045361442
1963,"RI",0.025715583181897
1963,"SC",0.899305116769824
1963,"SD",1.711349728878
1963,"TN",1.03995877876304
1963,"TX",6.62269541159046
1963,"UT",0.345901493514522
1963,"VA",0.924862912179092
1963,"VT",0.17000287781225
1963,"WA",1.42578889644603
1963,"WI",1.97792859154186
1963,"WV",0.243758343923048
1963,"WY",0.379000059335705
1964,"AL",1.00509104424556
1964,"AR",1.9101951124366
1964,"AZ",0.826301815190258
1964,"CA",5.52221978238964
1964,"CO",1.21811057883241
1964,"CT",0.188930954204873
1964,"DE",0.124589064776512
1964,"FL",1.03933244418184
1964,"GA",1.56892234787573
1964,"IA",3.65619257162924
1964,"ID",1.06360868789876
1964,"IL",3.88001282381814
1964,"IN",2.1860478662735
1964,"KS",3.08195181876139
1964,"KY",1.03857277278154
1964,"LA",1.04429723164393
1964,"MA",0.191401227599761
1964,"MD",0.435520551136202
1964,"ME",0.227430818653403
1964,"MI",1.52091773720951
1964,"MN",3.08091655899921
1964,"MO",2.3894125639313
1964,"MS",1.33062033464279
1964,"MT",1.23378473474307
1964,"NC",2.50782769659607
1964,"ND",1.90070267201995
1964,"NE",2.96192235576589
1964,"NH",0.0613673874168419
1964,"NJ",0.31040611538149
1964,"NM",0.53820728750071
1964,"NV",0.106896583508915
1964,"NY",1.39973373100322
1964,"OH",2.08175356219316
1964,"OK",1.46903557287505
1964,"OR",0.987265047224737
1964,"PA",1.34923817546551
1964,"RI",0.0257907604674927
1964,"SC",0.932160315734282
1964,"SD",1.7953641727938
1964,"TN",1.05926921984679
1964,"TX",6.93768322992236
1964,"UT",0.344634928662876
1964,"VA",0.971384967083156
1964,"VT",0.167046705026432
1964,"WA",1.44654840295512
1964,"WI",1.99290049891848
1964,"WV",0.230940473710961
1964,"WY",0.403920503240465
1965,"AL",1.03079130545348
1965,"AR",1.91404629365943
1965,"AZ",0.805510003474074
1965,"CA",5.4391316001963
1965,"CO",1.25818763427109
1965,"CT",0.182515721837906
1965,"DE",0.127557329632327
1965,"FL",1.07207577171388
1965,"GA",1.60433551083571
1965,"IA",3.78926226446147
1965,"ID",1.06244287542648
1965,"IL",3.8791503437014
1965,"IN",2.23806697111573
1965,"KS",3.1574905398291
1965,"KY",1.09138174599431
1965,"LA",1.09450415710633
1965,"MA",0.183349809067632
1965,"MD",0.431156641375423
1965,"ME",0.223123410148501
1965,"MI",1.54801826132356
1965,"MN",3.17032267718687
1965,"MO",2.38128712719171
1965,"MS",1.37813854576355
1965,"MT",1.2406905456
1965,"NC",2.55852973286409
1965,"ND",1.92357146015116
1965,"NE",3.06579134998753
1965,"NH",0.0598592441332942
1965,"NJ",0.305771101417553
1965,"NM",0.547202078399996
1965,"NV",0.109522828028132
1965,"NY",1.38608692257966
1965,"OH",2.15391575751665
1965,"OK",1.52346379749847
1965,"OR",0.972865621276859
1965,"PA",1.27355022122169
1965,"RI",0.0285378342437837
1965,"SC",0.929569567459603
1965,"SD",1.78054642618558
1965,"TN",1.18069500292504
1965,"TX",7.08550221498284
1965,"UT",0.35427804701031
1965,"VA",1.01746632360826
1965,"VT",0.162034406774533
1965,"WA",1.44796015029487
1965,"WI",2.01816503062079
1965,"WV",0.311523848840059
1965,"WY",0.400513010688546
1966,"AL",1.0429344194724
1966,"AR",1.94803596739724
1966,"AZ",0.771023841457705
1966,"CA",5.41523200281521
1966,"CO",1.22444605285373
1966,"CT",0.174525695863333
1966,"DE",0.12671096964981
1966,"FL",1.10279091090163
1966,"GA",1.67683299272636
1966,"IA",3.78563092536923
1966,"ID",1.09647631036404
1966,"IL",4.08101201850351
1966,"IN",2.43088627121952
1966,"KS",3.14599062303693
1966,"KY",1.14683499356375
1966,"LA",1.19140891151972
1966,"MA",0.178288979807768
1966,"MD",0.431567678439075
1966,"ME",0.215164803043821
1966,"MI",1.57021765463795
1966,"MN",3.18865634831881
1966,"MO",2.47528641667654
1966,"MS",1.37880358911102
1966,"MT",1.30515255536969
1966,"NC",2.55117755884154
1966,"ND",1.97044764555661
1966,"NE",3.04638268797468
1966,"NH",0.0579692948201711
1966,"NJ",0.311687796738562
1966,"NM",0.549231312786876
1966,"NV",0.111996233119662
1966,"NY",1.40361531949342
1966,"OH",2.09929612446623
1966,"OK",1.55663794261084
1966,"OR",0.993481261117811
1966,"PA",1.30998848340105
1966,"RI",0.0274399716244763
1966,"SC",0.956641594324965
1966,"SD",1.8516286274546
1966,"TN",1.2621870073755
1966,"TX",7.15141132952246
1966,"UT",0.361445731996893
1966,"VA",1.05365079612676
1966,"VT",0.161838264010954
1966,"WA",1.4965079337727
1966,"WI",2.04434786696751
1966,"WV",0.23544699765117
1966,"WY",0.427730914610079
1967,"AL",1.07818324918428
1967,"AR",1.93460227178786
1967,"AZ",0.727001603936518
1967,"CA",5.06511644611999
1967,"CO",1.23194997756129
1967,"CT",0.165527431607769
1967,"DE",0.125351015417809
1967,"FL",1.11991853256092
1967,"GA",1.69628674235097
1967,"IA",3.81165416703281
1967,"ID",1.13140258284602
1967,"IL",4.08632837495865
1967,"IN",2.42390057484243
1967,"KS",3.15387855825292
1967,"KY",1.20995437427976
1967,"LA",1.22710211373435
1967,"MA",0.169819370500253
1967,"MD",0.418933458427203
1967,"ME",0.21549888561161
1967,"MI",1.54547840774606
1967,"MN",3.26085986166959
1967,"MO",2.49695146490257
1967,"MS",1.37559296334575
1967,"MT",1.31582108845314
1967,"NC",2.59429739840241
1967,"ND",2.02704454349505
1967,"NE",3.09777205078986
1967,"NH",0.0586844008603535
1967,"NJ",0.295490913713517
1967,"NM",0.547903644878095
1967,"NV",0.116435268818327
1967,"NY",1.36925388279559
1967,"OH",2.22655447962581
1967,"OK",1.57475790005858
1967,"OR",0.9969427093499
1967,"PA",1.2828934103159
1967,"RI",0.0249939348426637
1967,"SC",0.969460513596576
1967,"SD",1.89120650867929
1967,"TN",1.27251573430496
1967,"TX",7.20146948989085
1967,"UT",0.362713949703431
1967,"VA",1.07052494012044
1967,"VT",0.159975089721905
1967,"WA",1.47540322183584
1967,"WI",1.98950305175762
1967,"WV",0.241865198257848
1967,"WY",0.422094245747907
1968,"AL",1.10481842116246
1968,"AR",1.98430191706339
1968,"AZ",0.737476760094926
1968,"CA",4.90543826753993
1968,"CO",1.2319205404024
1968,"CT",0.159518051598883
1968,"DE",0.12863738499883
1968,"FL",1.14374510269054
1968,"GA",1.71306541035061
1968,"IA",3.95095445706473
1968,"ID",1.13911978742946
1968,"IL",4.04494744218894
1968,"IN",2.50967941911888
1968,"KS",3.2177379048388
1968,"KY",1.2245678351688
1968,"LA",1.30714542051045
1968,"MA",0.166606197935596
1968,"MD",0.411388855417778
1968,"ME",0.215388476861535
1968,"MI",1.49358220000383
1968,"MN",3.21407545330957
1968,"MO",2.5219384660935
1968,"MS",1.39332871124697
1968,"MT",1.2802056033552
1968,"NC",2.66875568859927
1968,"ND",2.01149541722473
1968,"NE",3.16539986882871
1968,"NH",0.0596150856798986
1968,"NJ",0.282944091668251
1968,"NM",0.538303550483712
1968,"NV",0.118620332832495
1968,"NY",1.30594472091426
1968,"OH",2.19868937376884
1968,"OK",1.66984111756459
1968,"OR",1.00605544542034
1968,"PA",1.2698348907193
1968,"RI",0.0234305578588637
1968,"SC",0.971718494759477
1968,"SD",1.84788184919832
1968,"TN",1.28597459403161
1968,"TX",7.17534438740233
1968,"UT",0.365112446728368
1968,"VA",1.08202726599194
1968,"VT",0.157637068343755
1968,"WA",1.46135668581585
1968,"WI",2.01717904234471
1968,"WV",0.227639052735358
1968,"WY",0.426016397144212
1969,"AL",1.1410529618448
1969,"AR",1.99854085243986
1969,"AZ",0.693731963724741
1969,"CA",5.28444676637663
1969,"CO",1.26291495442223
1969,"CT",0.153877766640854
1969,"DE",0.132478418718367
1969,"FL",1.24364414181617
1969,"GA",1.75789889844269
1969,"IA",4.13366311246313
1969,"ID",1.13452054818534
1969,"IL",4.19174248215101
1969,"IN",2.44519633192101
1969,"KS",3.16823165036741
1969,"KY",1.2886556227482
1969,"LA",1.33468716778803
1969,"MA",0.161615520744233
1969,"MD",0.413466973546447
1969,"ME",0.209612647090072
1969,"MI",1.4958851574142
1969,"MN",3.25636339989443
1969,"MO",2.63308310065139
1969,"MS",1.39162618828358
1969,"MT",1.28549412932872
1969,"NC",2.5962676960565
1969,"ND",2.08546106383827
1969,"NE",3.22908535513912
1969,"NH",0.0586658044579347
1969,"NJ",0.272261909405438
1969,"NM",0.563059542700972
1969,"NV",0.126499144911853
1969,"NY",1.26063710866519
1969,"OH",2.21637865113458
1969,"OK",1.73634725869398
1969,"OR",1.00973879956566
1969,"PA",1.25942240806486
1969,"RI",0.0226013241555852
1969,"SC",0.865829257216827
1969,"SD",1.88788056768828
1969,"TN",1.33961373265024
1969,"TX",7.29675884789881
1969,"UT",0.356118650206294
1969,"VA",1.09631776702437
1969,"VT",0.153978814679452
1969,"WA",1.52347953958229
1969,"WI",2.03979331760592
1969,"WV",0.227089385460376
1969,"WY",0.423334516028407
1970,"AL",1.13036285032087
1970,"AR",2.12060361882487
1970,"AZ",0.704818793823369
1970,"CA",5.26846515312123
1970,"CO",1.26398327619322
1970,"CT",0.149831106232359
1970,"DE",0.13598110439106
1970,"FL",1.21400437326054
1970,"GA",1.75547609684971
1970,"IA",4.02443472493697
1970,"ID",1.1369996298244
1970,"IL",3.93295402328894
1970,"IN",2.36267352642092
1970,"KS",3.08728584705274
1970,"KY",1.32298044565346
1970,"LA",1.35406576529113
1970,"MA",0.159612792590786
1970,"MD",0.420863113509039
1970,"ME",0.200395123409365
1970,"MI",1.56971395088965
1970,"MN",3.13900996810551
1970,"MO",2.59086126215046
1970,"MS",1.31952683491032
1970,"MT",1.29496413337854
1970,"NC",2.54137895332248
1970,"ND",1.93075850415834
1970,"NE",3.09805807879133
1970,"NH",0.0585512655648052
1970,"NJ",0.278098429036892
1970,"NM",0.5630342214667
1970,"NV",0.121538478507093
1970,"NY",1.23595245204058
1970,"OH",2.31576850494744
1970,"OK",1.75469863265469
1970,"OR",1.04233743895912
1970,"PA",1.27297812513553
1970,"RI",0.0219246556938034
1970,"SC",0.985635305509912
1970,"SD",1.75972033425146
1970,"TN",1.38730805380793
1970,"TX",7.43475029294082
1970,"UT",0.36760503495959
1970,"VA",1.1181936465881
1970,"VT",0.150984607049496
1970,"WA",1.53633161466147
1970,"WI",1.99778925510314
1970,"WV",0.228691676347041
1970,"WY",0.429005857144426
1971,"AL",1.1055817659146
1971,"AR",2.0537160376662
1971,"AZ",0.723318348408629
1971,"CA",5.41555564225575
1971,"CO",1.23312523772246
1971,"CT",0.145419295576912
1971,"DE",0.129031648843131
1971,"FL",1.19119393044901
1971,"GA",1.65639196341058
1971,"IA",4.03681918182404
1971,"ID",1.13781863177215
1971,"IL",3.85602326693627
1971,"IN",2.40467216936361
1971,"KS",2.99220289592306
1971,"KY",1.27394080130143
1971,"LA",1.3101657284989
1971,"MA",0.152088507948793
1971,"MD",0.412213008866854
1971,"ME",0.201408484080219
1971,"MI",1.48942722598826
1971,"MN",3.21016005760748
1971,"MO",2.56784150730369
1971,"MS",1.38101743595123
1971,"MT",1.25813517314954
1971,"NC",2.50040892752246
1971,"ND",1.96328094738463
1971,"NE",3.09826161151668
1971,"NH",0.0571264132873786
1971,"NJ",0.273051678179681
1971,"NM",0.564213448875636
1971,"NV",0.11910888018245
1971,"NY",1.28034634200766
1971,"OH",2.17819000802627
1971,"OK",1.72858707307226
1971,"OR",1.06120966239542
1971,"PA",1.21042203126014
1971,"RI",0.0203216126468025
1971,"SC",0.943676721577262
1971,"SD",1.83006123940654
1971,"TN",1.37094331539008
1971,"TX",7.14381312055986
1971,"UT",0.364048284538016
1971,"VA",1.10867221731073
1971,"VT",0.157115983724336
1971,"WA",1.52899720416013
1971,"WI",2.03164106997432
1971,"WV",0.205342539476359
1971,"WY",0.411861888798997
1972,"AL",1.07815420644172
1972,"AR",2.03222122084635
1972,"AZ",0.731121613869548
1972,"CA",5.68729116460001
1972,"CO",1.24188148187571
1972,"CT",0.143245598147781
1972,"DE",0.12717900166689
1972,"FL",1.15401756282042
1972,"GA",1.63066827553978
1972,"IA",3.97227486093451
1972,"ID",1.09680526686326
1972,"IL",3.75789905232986
1972,"IN",2.35732411801674
1972,"KS",2.92382645581218
1972,"KY",1.2394066848704
1972,"LA",1.29603253800294
1972,"MA",0.147535538753441
1972,"MD",0.401225412949429
1972,"ME",0.196979044279601
1972,"MI",1.49378066802285
1972,"MN",3.11705782143568
1972,"MO",2.48448108701404
1972,"MS",1.42290729684962
1972,"MT",1.23730651460518
1972,"NC",2.46814408139761
1972,"ND",1.88776915524227
1972,"NE",3.05660208255297
1972,"NH",0.0558440603084823
1972,"NJ",0.270307827923136
1972,"NM",0.543100091218335
1972,"NV",0.117080629293011
1972,"NY",1.26113336811492
1972,"OH",2.19104192064282
1972,"OK",1.70795171959352
1972,"OR",1.06266870915662
1972,"PA",1.20535645446023
1972,"RI",0.0207314340363668
1972,"SC",0.907716842190312
1972,"SD",1.78002466703278
1972,"TN",1.3671969776195
1972,"TX",7.07356556005457
1972,"UT",0.361544321196439
1972,"VA",1.07093549312029
1972,"VT",0.149976497430405
1972,"WA",1.53726238196504
1972,"WI",2.01923959279086
1972,"WV",0.208521254617019
1972,"WY",0.406883302452807
1973,"AL",1.09263328033847
1973,"AR",2.01201087516348
1973,"AZ",0.75212754740189
1973,"CA",6.02636281132842
1973,"CO",1.26161470848962
1973,"CT",0.153106258351307
1973,"DE",0.132555307632741
1973,"FL",1.16765067051609
1973,"GA",1.65129054127813
1973,"IA",4.00161279647723
1973,"ID",1.12033994281582
1973,"IL",3.91828215388134
1973,"IN",2.40424942242492
1973,"KS",2.82256962814579
1973,"KY",1.25040814619591
1973,"LA",1.2878172940257
1973,"MA",0.155058942588047
1973,"MD",0.402174446499555
1973,"ME",0.207698919932793
1973,"MI",1.45542133303589
1973,"MN",3.1679880293385
1973,"MO",2.38871671352938
1973,"MS",1.36111833318465
1973,"MT",1.27455339529237
1973,"NC",2.45220015715825
1973,"ND",1.93546617988325
1973,"NE",2.95029056036606
1973,"NH",0.0606986043251004
1973,"NJ",0.2798901836158
1973,"NM",0.544907329103031
1973,"NV",0.125999682811838
1973,"NY",1.30607969549492
1973,"OH",2.24451648350242
1973,"OK",1.68022828744733
1973,"OR",1.1008720013957
1973,"PA",1.24854076133481
1973,"RI",0.0215505470130568
1973,"SC",0.887304633246536
1973,"SD",1.75329176746212
1973,"TN",1.37613005919504
1973,"TX",7.07729154868811
1973,"UT",0.362978908424103
1973,"VA",1.0910745095766
1973,"VT",0.157659900522259
1973,"WA",1.54801707085379
1973,"WI",2.09416497023123
1973,"WV",0.222909713339247
1973,"WY",0.417955441660523
1974,"AL",1.12694410015376
1974,"AR",1.90868940466145
1974,"AZ",0.685693874112576
1974,"CA",5.37167190911177
1974,"CO",1.26201685035153
1974,"CT",0.152003607976546
1974,"DE",0.128028617777137
1974,"FL",1.22277219306898
1974,"GA",1.67775115665648
1974,"IA",4.19142959082014
1974,"ID",1.1291880891022
1974,"IL",4.01809373910235
1974,"IN",2.39921671703568
1974,"KS",2.89699731152669
1974,"KY",1.36802104149964
1974,"LA",1.22107304180674
1974,"MA",0.156949390854677
1974,"MD",0.404917991771768
1974,"ME",0.211882716317819
1974,"MI",1.46392510251616
1974,"MN",3.24444944922054
1974,"MO",2.53700934482195
1974,"MS",1.44947878182789
1974,"MT",1.27416742360371
1974,"NC",2.45146632505685
1974,"ND",1.98439143790863
1974,"NE",2.8716634373553
1974,"NH",0.0603036016119846
1974,"NJ",0.2571643888721
1974,"NM",0.547383706704658
1974,"NV",0.130393630731324
1974,"NY",1.33319897260606
1974,"OH",2.23531126568167
1974,"OK",1.6334187315151
1974,"OR",1.08529533858024
1974,"PA",1.30639377695749
1974,"RI",0.0215981978745026
1974,"SC",0.890730260892931
1974,"SD",1.84921664780256
1974,"TN",1.38835510457825
1974,"TX",6.7262860957784
1974,"UT",0.360256212381953
1974,"VA",1.07404560925555
1974,"VT",0.166473378996584
1974,"WA",1.49736658390864
1974,"WI",2.23942936907619
1974,"WV",0.244925419133571
